Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
2583,0.21709,0.06401,0.00602,0.15127,0.65777,0.00726,0.16984,0.04647,0.01087,0.13637,0.61051,0.01767,0.18108,0.03355,0.01702,0.13637,0.61754,0.02561,0.00189,-0.0324,0.02192,0.07734,0.42627,0.0494
2584,0.21718,0.06393,0.00589,0.15097,0.65777,0.00707,0.16996,0.04642,0.01118,0.13617,0.61065,0.01824,0.18118,0.03349,0.01733,0.13613,0.61766,0.0262,0.00191,-0.03228,0.02186,0.07756,0.42618,0.04943
2585,0.21733,0.06378,0.00584,0.15054,0.65758,0.00672,0.17013,0.04634,0.0115,0.13585,0.61068,0.0189,0.18132,0.03337,0.01764,0.13578,0.61767,0.02687,0.00194,-0.03212,0.02178,0.07772,0.42596,0.04953
2586,0.21747,0.0637,0.00583,0.15014,0.65731,0.00642,0.17026,0.0463,0.01152,0.13556,0.61054,0.0192,0.18144,0.03332,0.01764,0.13549,0.61752,0.02719,0.002,-0.03201,0.02174,0.07778,0.42568,0.04962
2587,0.21757,0.06377,0.00583,0.14988,0.65717,0.0063,0.17034,0.04636,0.01125,0.13537,0.61035,0.01901,0.18153,0.03338,0.01735,0.13533,0.61733,0.02699,0.00211,-0.032,0.02168,0.07779,0.42547,0.04967
2588,0.21767,0.06389,0.0059,0.1498,0.65724,0.00634,0.17041,0.04644,0.01102,0.13533,0.61031,0.01866,0.18161,0.03347,0.01712,0.13533,0.61729,0.02664,0.00225,-0.03205,0.02156,0.07783,0.42546,0.04965
2589,0.21778,0.06387,0.00604,0.14987,0.65753,0.00651,0.17052,0.04642,0.01104,0.13542,0.61052,0.01853,0.18171,0.03344,0.01713,0.13541,0.6175,0.02651,0.00235,-0.03208,0.02147,0.078,0.42565,0.04957
2590,0.21788,0.0637,0.00621,0.15,0.65789,0.00678,0.17059,0.04629,0.01117,0.13556,0.61082,0.01859,0.18178,0.03329,0.01724,0.13551,0.61781,0.02657,0.00236,-0.03207,0.02149,0.07832,0.42587,0.04949
2591,0.21782,0.06362,0.00633,0.15004,0.65807,0.00706,0.17052,0.04624,0.01123,0.13565,0.61093,0.01864,0.1817,0.03323,0.01729,0.13556,0.61792,0.02661,0.00222,-0.03196,0.02163,0.07865,0.4259,0.04948
2592,0.21757,0.06378,0.00634,0.14991,0.65795,0.00718,0.17028,0.04641,0.01132,0.13558,0.61078,0.01875,0.18146,0.03339,0.01737,0.13547,0.61777,0.02672,0.00198,-0.03179,0.02179,0.07881,0.42567,0.04952
2593,0.21721,0.06404,0.00625,0.14957,0.65767,0.00716,0.16995,0.04663,0.01146,0.13532,0.61053,0.01894,0.18114,0.03363,0.01752,0.13521,0.61752,0.02692,0.00172,-0.03172,0.02195,0.07886,0.42532,0.04964
2594,0.21685,0.06422,0.00611,0.14919,0.65751,0.00712,0.16965,0.04673,0.01153,0.13503,0.61038,0.01902,0.18086,0.03377,0.01763,0.13489,0.61738,0.02698,0.00156,-0.03191,0.02207,0.07896,0.42507,0.04987
2595,0.21662,0.06432,0.00597,0.14906,0.65761,0.00712,0.16948,0.04673,0.01157,0.13494,0.61045,0.01897,0.18071,0.03382,0.01773,0.13476,0.61747,0.02692,0.00157,-0.0323,0.02205,0.07908,0.42512,0.05006
2596,0.21661,0.06441,0.0058,0.1493,0.65785,0.00717,0.16952,0.04674,0.01167,0.13512,0.61072,0.01909,0.18076,0.03386,0.01789,0.13495,0.61773,0.02705,0.00175,-0.03262,0.02182,0.07904,0.42542,0.04997
2597,0.21684,0.06445,0.00568,0.14966,0.65803,0.00731,0.16978,0.04676,0.0117,0.13539,0.61097,0.01938,0.18102,0.03389,0.01793,0.13528,0.61794,0.02738,0.00201,-0.03265,0.02155,0.07884,0.42571,0.04967
2598,0.21722,0.06439,0.00564,0.14988,0.658,0.00746,0.17012,0.04675,0.01147,0.13555,0.61098,0.0196,0.18135,0.03386,0.01769,0.13553,0.61791,0.02763,0.00226,-0.03245,0.02141,0.07863,0.42577,0.04953
2599,0.21755,0.06433,0.00562,0.1499,0.65771,0.00742,0.17039,0.04676,0.01115,0.13557,0.61073,0.01969,0.18161,0.03385,0.01734,0.13561,0.61765,0.02772,0.00243,-0.0322,0.02134,0.07851,0.42558,0.04968
2600,0.21774,0.06439,0.00557,0.14981,0.65731,0.00721,0.17055,0.04687,0.01102,0.13549,0.61038,0.01973,0.18176,0.03394,0.01721,0.13556,0.6173,0.02776,0.00252,-0.03194,0.02124,0.0784,0.42527,0.04992
2601,0.21782,0.06452,0.00552,0.14967,0.65705,0.00707,0.17065,0.04702,0.01123,0.13535,0.61016,0.01969,0.18184,0.03408,0.01741,0.13541,0.61709,0.02772,0.00255,-0.03166,0.02119,0.07825,0.42508,0.05006
2602,0.21781,0.06456,0.00555,0.14951,0.65709,0.00711,0.17068,0.04709,0.01165,0.13518,0.61015,0.01954,0.18186,0.03412,0.01781,0.13523,0.61709,0.02755,0.00251,-0.03147,0.02131,0.0781,0.4251,0.05012
2603,0.21767,0.06447,0.00572,0.14938,0.65729,0.00722,0.17057,0.047,0.01204,0.13506,0.61026,0.01931,0.18174,0.03402,0.01818,0.13508,0.61722,0.02731,0.00237,-0.03153,0.02158,0.07805,0.42523,0.05016
2604,0.21741,0.06439,0.00592,0.14928,0.65742,0.00726,0.17032,0.04688,0.01222,0.13497,0.61034,0.01918,0.18151,0.03391,0.01836,0.13497,0.61731,0.02717,0.0022,-0.03182,0.02182,0.0781,0.4253,0.05019
2605,0.21719,0.06448,0.006,0.14912,0.65742,0.00715,0.17013,0.04688,0.01222,0.13484,0.61038,0.0193,0.18134,0.03395,0.01838,0.13483,0.61735,0.02729,0.00217,-0.03215,0.02192,0.07812,0.42527,0.05015
2606,0.21717,0.0647,0.00597,0.14884,0.65732,0.00697,0.17014,0.04703,0.01221,0.13462,0.61039,0.01958,0.18137,0.0341,0.01835,0.13458,0.61734,0.02759,0.0023,-0.03226,0.02183,0.07811,0.42514,0.05004
2607,0.21736,0.06477,0.00599,0.14845,0.65723,0.00691,0.17033,0.04711,0.01226,0.13432,0.61035,0.01981,0.18155,0.03416,0.01837,0.13425,0.6173,0.02782,0.00243,-0.03209,0.02166,0.07815,0.42495,0.04998
2608,0.21765,0.06454,0.00612,0.14805,0.65731,0.00704,0.17056,0.04698,0.01228,0.13401,0.61036,0.01976,0.18175,0.03399,0.01836,0.13393,0.61731,0.02777,0.00247,-0.03182,0.02155,0.07823,0.42486,0.05002
2609,0.2179,0.06414,0.00632,0.14779,0.65763,0.00729,0.17071,0.04671,0.01209,0.13379,0.61047,0.0193,0.18188,0.0337,0.01817,0.13373,0.61744,0.02729,0.00244,-0.03166,0.02163,0.07817,0.42503,0.05021
2610,0.21806,0.06378,0.00651,0.14777,0.65801,0.00751,0.17077,0.04645,0.01169,0.13372,0.61066,0.01864,0.18193,0.03344,0.0178,0.13373,0.61766,0.0266,0.00239,-0.03162,0.02188,0.07784,0.42547,0.05052
2611,0.21815,0.06358,0.00653,0.14802,0.65826,0.00756,0.1708,0.04631,0.01139,0.13384,0.61086,0.01834,0.18195,0.03333,0.01754,0.13391,0.61787,0.02629,0.00236,-0.03156,0.02209,0.07748,0.42589,0.05073
2612,0.21816,0.06359,0.00633,0.14833,0.65822,0.00739,0.17083,0.04635,0.01152,0.13409,0.61096,0.01867,0.18197,0.03335,0.01767,0.13411,0.61797,0.02663,0.00234,-0.0314,0.02209,0.0775,0.426,0.05063
2613,0.21807,0.06373,0.00604,0.14853,0.65798,0.00712,0.17083,0.04649,0.01191,0.1343,0.61092,0.0192,0.18196,0.03346,0.01801,0.13418,0.61792,0.02716,0.00229,-0.03124,0.02194,0.07788,0.42576,0.05038
2614,0.21791,0.06393,0.00591,0.14861,0.65776,0.007,0.17073,0.04663,0.01215,0.13439,0.61076,0.01934,0.18187,0.03357,0.01818,0.13418,0.61778,0.02729,0.00222,-0.03121,0.02182,0.0782,0.4255,0.0503
2615,0.21774,0.06408,0.00605,0.14867,0.65769,0.00714,0.17055,0.04673,0.01208,0.13444,0.61058,0.01902,0.18171,0.03367,0.01806,0.13421,0.61762,0.02694,0.00213,-0.03128,0.02186,0.07821,0.42541,0.05048
2616,0.21762,0.06413,0.00638,0.14878,0.65768,0.00741,0.17037,0.04677,0.01184,0.1345,0.61044,0.01869,0.18154,0.03373,0.01784,0.13431,0.6175,0.0266,0.00201,-0.03134,0.022,0.07799,0.42546,0.05075
2617,0.21755,0.06413,0.0066,0.14901,0.65767,0.00761,0.17026,0.04679,0.01169,0.13463,0.61043,0.01881,0.18142,0.03378,0.01778,0.13449,0.61748,0.02673,0.00191,-0.03132,0.0221,0.07769,0.42558,0.05083
2618,0.21746,0.06418,0.00646,0.14937,0.65768,0.00763,0.17019,0.04683,0.01175,0.13486,0.61061,0.01935,0.18136,0.03385,0.01789,0.13476,0.61763,0.0273,0.00187,-0.03133,0.02212,0.0774,0.42579,0.0506
2619,0.21729,0.06431,0.00601,0.14969,0.65777,0.00755,0.1701,0.0469,0.01185,0.13508,0.61088,0.01987,0.18129,0.03393,0.01799,0.13502,0.61785,0.02785,0.00188,-0.03149,0.02218,0.07719,0.42605,0.05025
2620,0.21707,0.06445,0.00553,0.1498,0.65789,0.00744,0.16998,0.04695,0.01182,0.13517,0.61106,0.01996,0.18119,0.03399,0.01791,0.13513,0.61802,0.02797,0.0019,-0.03169,0.02237,0.0771,0.42624,0.05004
2621,0.21699,0.06447,0.00525,0.14977,0.65796,0.0073,0.16991,0.04695,0.01162,0.13514,0.61108,0.01961,0.18115,0.03399,0.01767,0.13512,0.61804,0.0276,0.00189,-0.03175,0.02262,0.07712,0.4263,0.05007
2622,0.21713,0.06435,0.00525,0.14979,0.65795,0.00716,0.16999,0.0469,0.01135,0.13516,0.61094,0.01899,0.18123,0.03393,0.0174,0.13514,0.61795,0.02695,0.0019,-0.0316,0.02283,0.07718,0.42629,0.05029
2623,0.2174,0.06421,0.00551,0.14996,0.65789,0.00708,0.17017,0.04685,0.01114,0.1353,0.61076,0.01836,0.18138,0.03388,0.01721,0.13527,0.6178,0.02629,0.00195,-0.03132,0.02296,0.0772,0.4263,0.05058
2624,0.21764,0.06414,0.0059,0.15018,0.65786,0.00703,0.17033,0.04686,0.01113,0.13546,0.61069,0.01805,0.18153,0.03388,0.01721,0.13544,0.61775,0.02595,0.00199,-0.03105,0.023,0.07712,0.42639,0.05073
2625,0.21779,0.06414,0.00626,0.15025,0.65792,0.00696,0.17045,0.0469,0.01133,0.1355,0.6108,0.01815,0.18163,0.0339,0.01741,0.13546,0.61786,0.02606,0.00203,-0.03086,0.02294,0.07706,0.4265,0.05067
2626,0.21789,0.06413,0.00647,0.15009,0.65799,0.00686,0.17055,0.04691,0.0115,0.13538,0.61092,0.01833,0.18171,0.03389,0.01757,0.13533,0.61797,0.02625,0.00207,-0.03079,0.02289,0.07713,0.42652,0.05057
2627,0.21799,0.06405,0.00647,0.14988,0.65795,0.00674,0.17063,0.04685,0.01139,0.13522,0.61086,0.01821,0.1818,0.03382,0.01742,0.13518,0.61792,0.02612,0.00215,-0.03081,0.02293,0.07714,0.42644,0.05064
2628,0.21807,0.06395,0.00624,0.14975,0.65784,0.00653,0.17069,0.04675,0.01105,0.13511,0.61074,0.01793,0.18187,0.03372,0.01704,0.13512,0.6178,0.02584,0.00222,-0.03086,0.02302,0.07702,0.4264,0.05084
2629,0.21808,0.06388,0.0059,0.14963,0.65782,0.00625,0.1707,0.04669,0.01071,0.13502,0.61076,0.01789,0.1819,0.03366,0.01667,0.13508,0.61782,0.0258,0.00225,-0.0309,0.02303,0.07697,0.42644,0.05095
2630,0.21799,0.06388,0.00562,0.14945,0.65797,0.00602,0.17062,0.04669,0.01056,0.13491,0.61103,0.01822,0.18182,0.03365,0.01649,0.13498,0.61806,0.02616,0.00217,-0.0309,0.02295,0.07709,0.42657,0.05088
2631,0.21782,0.06388,0.00547,0.1492,0.65826,0.0059,0.17046,0.04669,0.01056,0.13476,0.61145,0.01873,0.18166,0.03364,0.01647,0.13483,0.61846,0.02669,0.00199,-0.03086,0.02288,0.07723,0.42679,0.05074
2632,0.21767,0.0638,0.00542,0.1489,0.65853,0.0059,0.17031,0.04664,0.0105,0.13453,0.61177,0.01898,0.1815,0.03357,0.01639,0.13461,0.61877,0.02695,0.0018,-0.03083,0.0229,0.07721,0.42701,0.0508
2633,0.21761,0.06371,0.00545,0.14858,0.6586,0.00607,0.17021,0.04655,0.0102,0.13423,0.61174,0.01877,0.18142,0.0335,0.01611,0.13433,0.61875,0.02673,0.00175,-0.03095,0.02303,0.07701,0.42705,0.0512
2634,0.21761,0.0637,0.00555,0.1484,0.6584,0.00638,0.17018,0.0465,0.00986,0.13405,0.61138,0.0185,0.18142,0.03349,0.01581,0.13415,0.61843,0.02643,0.00185,-0.0312,0.02316,0.07686,0.42682,0.05169
2635,0.21761,0.0638,0.00565,0.14846,0.65807,0.00668,0.1702,0.04653,0.00982,0.1341,0.61101,0.01861,0.18145,0.03355,0.0158,0.13419,0.61806,0.02653,0.00198,-0.0314,0.02315,0.07692,0.42646,0.05194
2636,0.21755,0.064,0.00573,0.14862,0.65779,0.00684,0.17018,0.04667,0.01015,0.13426,0.61078,0.01899,0.18143,0.03368,0.0161,0.13431,0.61783,0.02691,0.00201,-0.03147,0.02296,0.07714,0.42616,0.05198
2637,0.21747,0.06421,0.00578,0.1486,0.65762,0.00692,0.17016,0.04682,0.01058,0.13428,0.61065,0.01926,0.18141,0.03381,0.01649,0.13427,0.61771,0.02718,0.00201,-0.03145,0.02274,0.0774,0.42592,0.05204
2638,0.21749,0.06434,0.00571,0.14832,0.65754,0.00701,0.17024,0.04692,0.0109,0.1341,0.61054,0.01937,0.18148,0.03389,0.01678,0.13403,0.61761,0.02727,0.0021,-0.03146,0.02261,0.07767,0.42569,0.05225
2639,0.21761,0.0644,0.00546,0.14801,0.6574,0.00712,0.17042,0.04692,0.01105,0.1339,0.61039,0.01952,0.18168,0.0339,0.01693,0.13381,0.61746,0.02742,0.00234,-0.03161,0.02259,0.07787,0.42543,0.05251
2640,0.21773,0.06447,0.00516,0.14792,0.65715,0.00723,0.17061,0.04691,0.0111,0.13384,0.61017,0.01983,0.18189,0.0339,0.01698,0.13382,0.61723,0.02775,0.00267,-0.0319,0.02268,0.07782,0.42521,0.05278
2641,0.21777,0.06455,0.00504,0.14794,0.65684,0.00724,0.1707,0.0469,0.01111,0.13384,0.60994,0.02012,0.18201,0.03393,0.01701,0.13391,0.61698,0.02805,0.00293,-0.03224,0.02284,0.07759,0.42507,0.05321
2642,0.21777,0.06454,0.00521,0.14781,0.65665,0.00708,0.17071,0.04685,0.01117,0.13374,0.6098,0.02017,0.18202,0.03389,0.01709,0.13385,0.61686,0.02808,0.00301,-0.03245,0.02292,0.07752,0.42504,0.0539
2643,0.21784,0.06429,0.00555,0.14755,0.65668,0.00681,0.17072,0.04666,0.01122,0.13359,0.6098,0.01992,0.18201,0.03369,0.01713,0.13365,0.61691,0.02779,0.0029,-0.03242,0.02279,0.07786,0.42509,0.05474
2644,0.21795,0.06387,0.00588,0.14748,0.6568,0.00668,0.17073,0.04636,0.01112,0.13362,0.60984,0.01957,0.18199,0.03335,0.01701,0.13363,0.61701,0.02739,0.00272,-0.0323,0.02257,0.07844,0.42517,0.05549
2645,0.218,0.06354,0.00607,0.1478,0.65683,0.00677,0.17072,0.04611,0.01095,0.13397,0.60982,0.01953,0.18197,0.03307,0.01681,0.13396,0.61701,0.02733,0.00258,-0.03229,0.02247,0.07893,0.4252,0.0559
2646,0.21796,0.06349,0.00604,0.14831,0.65669,0.00692,0.17069,0.04604,0.01099,0.13444,0.60981,0.02009,0.18195,0.03299,0.01682,0.13448,0.61697,0.02791,0.00259,-0.03245,0.02252,0.07912,0.42519,0.05604
2647,0.21787,0.06362,0.00579,0.14864,0.65648,0.00689,0.1707,0.04607,0.0113,0.13474,0.60989,0.02102,0.18197,0.03304,0.01714,0.13481,0.61701,0.02888,0.00272,-0.0327,0.02262,0.07911,0.42523,0.05627
2648,0.21782,0.06367,0.00548,0.14857,0.65629,0.0067,0.17075,0.04605,0.01163,0.13469,0.60997,0.02172,0.18203,0.03305,0.01752,0.13476,0.61709,0.02957,0.00288,-0.03297,0.02267,0.07907,0.4253,0.05695
